-0.7;1.9;0.1;2.5;218.5;0.0;82.6
-0.7;1.9;0.1;2.5;218.5;0.0;83.1
-0.7;1.9;0.1;2.5;218.5;0.0;83.6
-0.7;1.9;0.1;2.5;218.5;0.0;84.1
-0.7;1.9;0.1;2.5;218.5;0.0;84.6
-0.7;1.9;0.1;2.5;218.5;0.0;85.1
-0.7;1.9;0.1;2.5;218.5;0.0;85.6
-0.7;1.9;0.1;2.5;218.5;0.0;86.1
-0.7;1.9;0.1;2.5;218.5;0.0;86.6
-0.7;1.9;0.1;2.5;218.5;0.0;87.1
-0.7;1.9;0.1;2.5;218.5;0.0;87.6
-0.7;1.9;0.1;2.5;218.5;0.0;88.1
-0.7;1.9;0.1;2.5;218.5;0.0;88.6
-0.7;1.9;0.1;2.5;218.5;0.0;89.1
-0.7;1.9;0.1;2.5;218.5;0.0;89.6
-0.7;1.9;0.1;2.5;218.5;0.0;90.1
-0.7;1.9;0.1;2.5;218.5;0.0;90.6
-0.7;1.9;0.1;2.5;218.5;0.0;91.1
-0.7;1.9;0.1;2.5;218.5;0.0;91.6
-0.7;1.9;0.1;2.5;218.5;0.0;92.1
-0.7;1.9;0.1;2.5;218.5;0.0;92.6
-0.7;1.9;0.1;2.5;218.5;0.0;93.1
-0.7;1.9;0.1;2.5;218.5;0.0;93.6
-0.7;1.9;0.1;2.5;218.5;0.0;94.1
-0.7;1.9;0.1;2.5;218.5;0.0;94.6
-0.7;1.9;0.1;2.5;218.5;0.0;95.1
