-3.9;1;-0.5;357.4;310.4;279.4;32.5
-3.9;1;-0.5;7.9;308.4;302.5;33
-3.9;1;-0.5;357.6;308.5;287.8;33.5
-3.9;0.9;-0.5;9.8;305.4;284.9;34
-3.9;0.9;-0.5;10.8;310.9;286.9;34.5
-3.9;0.9;-0.5;13.7;307.8;295.9;35
-3.9;0.9;-0.5;15.3;307.4;268.2;35.5
-3.8;1;-0.5;353.6;291.1;315.4;36
-3.7;1;-0.5;352;267.1;326.7;36.5
-3.5;0.9;-0.4;8.8;260.6;335.5;37
-3.5;1;-0.3;6.3;255.4;336.5;37.5
-3.4;1;-0.4;6.3;254.2;336.5;38
-3.4;1;-2.6;6.8;255.1;336.6;38.5
-3.4;1;-2.6;9.9;266;336;39
-3.4;0.9;-2.5;14.6;273.2;336.6;39.5
-3.4;0.9;-2.6;17.9;264.2;334.2;40
-3.4;0.9;-2.6;12.9;272.6;338.7;40.5
-3.5;0.9;-2.7;13.5;278.1;336.7;41
-3.5;0.9;-2.7;11.2;271.8;340.3;41.5
-3.6;0.9;-2.7;2.6;260.4;341.8;42
-3.8;1.1;-2.8;331.5;251.5;327.7;42.5
-3.6;0.9;-2.6;354.6;259.1;344;43
-3.6;1;-2.7;344.9;256;322.9;43.5
-3.8;1.1;-2.8;348.7;293.9;261.4;44
-3.9;1.1;-3;336.4;262.9;290.9;44.5
-3.8;1.1;-3;333.4;228.8;357.6;45
-3.8;1.1;-2.9;340.9;218.6;30.8;45.5
-3.5;1.1;-3.1;339.7;171.5;38.5;46
-3.5;1.2;-3.1;313.1;182.8;3.8;46.5
-3.6;1.1;-2.8;314.6;266;298.4;47
-3.6;1.1;-2.6;328.5;272.5;318.9;47.5
-3.6;1.1;-2.6;328.5;268.7;317.6;48
-3.6;1.1;-2.6;329.8;265.5;322.7;48.5
-3.5;1.1;-2.6;328.8;262.6;322.2;49
-3.6;1.1;-2.6;329.7;264.4;323.2;49.5
-3.6;1.1;-2.6;328.6;263.6;323;50
-3.6;1.1;-2.6;325.2;263;318.6;50.5
-3.6;1.1;-2.6;328;259.6;324.3;51
-3.6;1.1;-2.6;326.3;256.4;324.5;51.5
-3.6;1.1;-2.6;325.6;251;323.6;52
-3.6;1.1;-2.6;323.9;246.9;322.6;52.5
-3.5;1.1;-2.7;322.7;239.4;322;53
-3.4;1.1;-2.7;324.4;240.3;324.1;53.5
-3.4;1.1;-2.7;325.8;240;325.1;54
-3.4;1.1;-2.7;323;243.1;323.3;54.5
-3.4;1.4;-2.8;296.1;229.9;347.2;55
-3.4;1.7;-2.8;273.9;74.3;135.3;55.5
-2.8;1.3;-2.8;313.1;114.6;10.8;56
-2.7;1.3;-2.7;321.5;103.1;6.9;56.5
-2.7;1.2;-2.7;329.4;93.5;17.5;57
-2.7;1.2;-2.7;328.6;92.2;15.5;57.5
-2.8;1.5;-2.7;293.8;195.2;258.4;58
-3;1.5;-2.7;299.9;226.5;225.5;58.5
-3.2;1.1;-2.6;350.4;139.5;339.2;59
-3.1;1.1;-2.5;350;129.7;340.2;59.5
-2.3;1.1;-3.1;351.6;136.1;340.3;60
-2.4;1.1;-3;351.8;129;338.9;60.5
-2.4;1.1;-3;339.5;127.8;339.1;61
-2.4;1.1;-3;329;142.1;348.8;61.5
-2.4;1.2;-2.9;312.8;139.1;355.1;62
-2.3;1.2;-2.9;315.3;107.4;16.1;62.5
-2.4;1.1;-2.9;320;127.8;356.6;63
-2.4;1.1;-2.8;325.6;117.4;349.8;63.5
-2.2;1.2;-2.8;306.9;133.4;318;64
-2.2;1.2;-2.9;313.6;144.6;300.2;64.5
-2.2;1.1;-2.9;315.3;133.3;316.2;65
-2.3;1.1;-2.9;320.9;131.2;324.7;65.5
-2.3;1.1;-2.9;321.2;133.4;323.3;66
-2.3;1.1;-2.9;321.7;132.5;322.3;66.5
-2.3;1.2;-2.9;316;135.3;315.5;67
-2.5;1.1;-3;327.4;146.4;327.9;67.5
-2.4;1.1;-2.9;327.6;136.8;324.3;68
-2.3;1.2;-2.9;320.6;156.4;285;68.5
-2.1;1;-2.9;339.6;145.5;286.4;69
-2.2;1.1;-2.9;335.1;130.3;298.4;69.5
-2.3;1;-2.8;338.3;128.6;309;70
-2.3;1;-2.8;340.2;126;310.1;70.5
-2.3;1.1;-2.8;334.8;118.4;321.7;71
-2.2;1.1;-2.6;340;58.1;26.5;71.5
-2.2;1.1;-2.7;338.7;64.6;28.3;72
-2.2;1.1;-2.7;318;66.3;3.2;72.5
-2.2;1.1;-2.8;335.5;76.5;12.8;73
-2.3;1.1;-2.7;325.8;84.8;352.1;73.5
-2.3;1.1;-2.8;327.1;85.3;355.6;74
-2.3;1.1;-2.8;323.7;105.8;332.8;74.5
-2.3;1;-2.8;336.7;131.4;299.6;75
-2.3;1;-2.8;337.5;133.9;300.2;75.5
-2.5;1;-2.9;345.1;146.7;313.8;76
-2.3;1.1;-2.8;327.2;107.1;339.2;76.5
-2.3;1.1;-2.5;331.4;53.9;20.9;77
-2.4;1.3;-2.8;319.8;184.5;239;77.5
-2.4;1.3;-2.8;322.5;186.4;233.5;78
-2.4;1.3;-2.8;300;140.4;315.2;78.5
-2.5;1.5;-3.1;285.9;147.9;12.3;79
-2.3;1.5;-3.1;304.9;81.7;42.5;79.5
-2.4;1.6;-3.1;285.1;285.1;169.3;80
-2.6;1.5;-3.1;307.3;159.9;51;80.5
-2.4;1.5;-3.1;312.3;130.7;53.8;81
-2.5;1.4;-3.1;328.5;142.4;60.9;81.5
-2.2;1.2;-2.8;352.2;73.2;51.6;82
-2.1;1.2;-2.8;349.1;72;43.6;82.5
-2.1;1.2;-2.8;345.8;78.1;30.7;83
-2.5;1.3;-3;333.8;131.9;43;83.5
-2.5;1.3;-3.1;332.6;141.3;53.4;84
-2.2;1.2;-2.8;349.9;85.2;34.5;84.5
-2.4;1.1;-2.7;355.1;87.1;28.1;85
-2.4;1.2;-2.6;345.5;37;34.6;85.5
-2.5;1.1;-2.7;358.1;36.2;26.5;86
-2.5;1.2;-2.7;348.2;44.1;36.8;86.5
-2.6;1.3;-2.5;335.5;11.4;46.3;87
-2.7;1.2;-2.4;342.2;356.7;43;87.5
-3;1.1;-2.5;352.3;320.1;31.4;88
-2.8;1.2;-2.4;331.3;352.8;29.4;88.5
-2.5;1.3;-2.5;302.8;70.4;325.1;89
-2.4;1.2;-2.8;331;147.7;277.7;89.5
-2.5;1.2;-2.5;332.8;36.8;19.4;90
-2.7;1.2;-2.3;342.4;4;28;90.5
-2.6;1.1;-2.3;348.7;2.5;28.3;91
-2.5;1.1;-2.6;11.7;48.8;38.8;91.5
-2.3;1.2;-2.5;356.5;43.9;43.2;92
-2.4;1.2;-2.6;328.6;67;6.1;92.5
-2.7;1.7;-2.4;293.9;308.7;120.4;93
-2.6;1.2;-2.4;347.9;7.9;38.1;93.5
-2.5;1.3;-2.8;318.9;144.3;278.5;94
-2.5;1.4;-2.6;306.7;130.7;243.6;94.5
-2.4;1.6;-2.6;329.8;148.1;201.3;95
-2.4;1.9;-2.6;355.3;137;171.9;95.5
-2.4;1.9;-2.6;6;131.3;161;96
-2.4;2;-2.6;341.8;129.2;166.9;96.5
-2.5;2;-2.5;331.6;124.2;165.6;97
-2.5;1.9;-2.7;359.5;140.1;149.4;97.5
-2.6;2;-2.7;322.1;199.9;174.7;98
-2.7;1.9;-2.9;331.5;224.9;234.1;98.5
-2.7;1.9;-2.9;340.8;224.7;254.7;99
-2.7;1.9;-2.9;335.4;235.3;249.3;99.5
-2.7;2;-2.7;318;248.3;205.3;100
-2.7;1.8;-2.6;296.5;251.4;188.9;100.5
-2.5;1.4;-2.7;287.7;86.7;17.7;101
-2.5;1.4;-2.6;300;78.2;12.3;101.5
-2.9;2.4;-2.5;306.6;63.9;350.8;102
-2.9;2.4;-2.5;313.4;44.3;328.7;102.5
-2.9;2.3;-2.5;316.6;18.7;322.8;103
-2.8;2.2;-2.6;304.8;23.5;315.1;103.5
-2.8;2.2;-2.5;303.4;26.6;311.6;104
-2.8;2.2;-2.5;301;26.2;313.9;104.5
