-3.5;1.4;-0.9;306.0;45.7;327.0;27.5
-3.7;1.3;-0.9;317.4;359.8;335.2;28.0
-3.8;1.2;-1.2;329.9;338.8;348.2;28.5
-3.9;1.2;-1.3;333.6;345.1;351.0;29.0
-3.7;1.1;-1.3;342.0;23.8;353.3;29.5
-3.7;1.2;-1.3;325.9;25.6;352.9;30.0
-3.8;1.2;-1.3;329.3;7.5;354.1;30.5
-3.8;1.5;-1.2;292.8;207.2;192.1;31.0
-3.8;1.4;-1.2;315.8;232.1;155.0;31.5
-4.0;1.4;-1.5;355.3;180.5;112.2;32.0
-4.0;1.4;-1.5;351.4;182.5;114.1;32.5
-4.1;1.4;-1.5;351.6;182.6;113.2;33.0
-4.0;1.3;-1.5;322.3;193.7;98.2;33.5
-3.9;1.1;-2.0;354.3;166.0;15.3;34.0
-3.7;1.0;-2.1;22.9;156.5;349.1;34.5
-2.9;1.0;-3.9;26.3;166.7;338.6;35.0
-3.1;0.8;-3.7;48.8;208.1;347.7;35.5
-3.3;0.8;-4.2;51.5;215.8;332.6;36.0
-3.3;0.7;-4.2;58.6;208.2;315.8;36.5
-3.3;0.7;-4.7;56.5;200.6;315.6;37.0
-3.3;0.7;-4.6;62.7;231.6;322.8;37.5
-3.3;0.7;-4.5;59.9;268.7;335.8;38.0
-3.4;0.9;-4.3;19.3;306.2;344.4;38.5
-3.4;1.0;-4.0;2.3;331.2;338.0;39.0
-3.5;1.1;-4.0;3.2;330.6;330.6;39.5
-3.5;1.2;-4.0;327.0;340.2;359.9;40.0
-3.6;1.2;-4.1;325.2;331.4;3.7;40.5
-3.6;1.2;-4.0;310.5;330.6;10.8;41.0
-3.5;1.2;-3.9;320.1;329.7;10.7;41.5
-3.5;1.1;-3.9;318.0;319.4;13.7;42.0
-3.7;1.1;-3.8;310.8;307.4;26.1;42.5
-3.8;1.2;-3.6;322.5;304.7;43.6;43.0
-3.9;1.1;-3.6;349.6;287.3;77.0;43.5
-3.8;1.1;-3.6;328.9;306.6;38.5;44.0
-3.6;1.2;-3.7;307.9;326.4;25.7;44.5
-3.7;1.3;-3.7;303.9;287.7;57.9;45.0
-3.9;1.0;-3.9;16.8;249.8;76.5;45.5
-3.8;1.0;-4.0;16.7;241.7;84.6;46.0
-3.6;1.4;-3.8;306.4;308.2;72.0;46.5
-3.8;1.3;-4.1;312.7;257.4;72.1;47.0
-3.8;1.2;-4.2;319.1;247.5;57.0;47.5
-3.7;1.2;-4.2;322.4;246.4;51.7;48.0
-3.6;1.2;-4.2;319.7;250.9;46.5;48.5
-3.4;1.2;-4.0;306.1;321.6;19.1;49.0
-3.3;1.4;-3.9;305.1;297.1;75.6;49.5
-3.0;1.4;-4.0;287.7;81.9;336.5;50.0
-2.8;1.2;-4.1;332.7;63.8;357.4;50.5
-3.0;0.8;-4.4;40.4;68.1;5.8;51.0
-3.0;0.8;-4.3;34.3;44.9;346.6;51.5
-2.9;0.7;-4.4;49.1;66.6;353.1;52.0
-2.8;0.7;-4.5;41.6;79.1;359.3;52.5
-2.8;0.9;-4.5;6.3;90.4;0.5;53.0
-3.0;0.7;-4.4;56.8;61.9;341.5;53.5
-2.8;0.7;-4.3;60.9;59.2;340.4;54.0
-2.8;0.7;-4.3;39.4;43.9;344.3;54.5
-2.7;0.8;-4.2;20.3;40.5;351.9;55.0
-2.7;0.9;-4.2;5.7;47.6;355.4;55.5
-2.5;1.0;-4.3;340.4;72.7;355.1;56.0
-2.6;1.1;-4.5;337.1;104.4;8.0;56.5
-2.7;1.2;-4.6;314.1;118.0;19.5;57.0
-2.6;1.1;-4.4;337.6;79.8;3.6;57.5
-2.8;0.7;-4.2;51.5;0.7;344.5;58.0
-2.9;0.7;-4.0;55.7;4.8;346.5;58.5
-2.9;0.7;-4.1;45.5;27.7;345.0;59.0
-2.9;0.8;-4.1;38.2;40.8;347.9;59.5
-2.8;0.8;-4.2;34.4;58.9;342.5;60.0
-2.8;0.9;-4.2;29.3;73.3;349.0;60.5
-2.9;0.9;-4.2;24.0;95.3;357.7;61.0
-2.8;1.0;-4.1;13.8;90.9;359.4;61.5
-2.8;1.0;-4.0;358.0;77.9;358.8;62.0
-2.6;1.3;-3.8;313.1;39.7;355.3;62.5
-2.6;1.5;-3.8;293.7;47.9;338.5;63.0
-2.5;1.3;-4.1;315.5;86.3;355.3;63.5
-2.7;1.6;-4.2;305.4;334.1;194.4;64.0
-2.6;1.5;-4.2;294.3;10.8;145.0;64.5
-2.6;1.3;-4.1;309.8;65.1;43.3;65.0
-2.5;1.2;-4.1;324.2;67.6;27.5;65.5
-2.4;1.3;-4.0;299.3;56.2;3.3;66.0
-2.4;1.7;-4.1;287.5;196.5;190.4;66.5
-2.6;1.7;-4.2;308.3;259.5;118.2;67.0
-2.6;1.7;-4.1;300.9;258.3;128.1;67.5
-2.5;1.7;-4.1;291.3;257.6;136.0;68.0
-2.5;1.7;-4.1;299.3;261.7;124.0;68.5
-2.6;1.7;-4.1;305.4;260.3;114.7;69.0
-2.5;1.7;-4.1;292.4;249.6;131.1;69.5
-2.5;1.7;-4.1;286.3;240.0;136.5;70.0
-2.6;1.7;-4.1;294.8;253.1;116.7;70.5
-2.5;1.7;-4.1;287.3;233.0;138.7;71.0
-2.5;1.7;-4.1;283.4;227.3;148.8;71.5
-2.6;1.7;-4.1;293.9;241.6;124.1;72.0
-2.5;1.5;-3.9;316.3;311.4;136.9;72.5
-2.7;1.4;-3.8;358.7;305.2;136.3;73.0
-2.2;1.5;-4.0;316.8;15.4;129.6;73.5
-2.7;1.5;-3.8;334.7;307.9;150.1;74.0
-2.5;1.4;-3.8;325.4;339.6;136.7;74.5
-2.4;1.4;-3.8;322.7;346.4;131.2;75.0
-2.6;1.4;-3.8;327.9;319.5;135.8;75.5
-2.6;1.4;-3.8;316.3;320.9;114.1;76.0
-2.5;1.6;-3.7;285.1;112.1;284.6;76.5
-2.8;1.6;-3.7;301.3;288.6;79.3;77.0
-2.6;1.6;-3.8;287.0;86.0;254.0;77.5
-2.5;1.6;-3.8;305.9;94.4;257.5;78.0
-2.6;1.6;-3.9;295.5;102.5;216.4;78.5
-2.4;1.5;-3.6;326.2;64.4;280.8;79.0
-2.3;1.2;-3.7;349.7;76.6;303.3;79.5
-2.2;1.1;-3.8;353.7;81.0;313.5;80.0
-2.5;1.4;-3.6;312.6;40.6;302.6;80.5
-2.6;1.5;-3.6;312.0;44.2;284.8;81.0
-2.4;1.3;-3.7;344.5;68.0;302.1;81.5
-2.3;1.2;-3.7;341.0;68.8;321.3;82.0
-2.4;1.3;-3.7;306.5;37.9;7.0;82.5
-2.3;1.5;-3.9;302.4;101.9;303.6;83.0
-2.5;1.7;-3.9;300.0;248.2;177.8;83.5
-2.4;1.3;-3.9;315.5;80.8;334.5;84.0
-2.5;1.2;-3.9;307.5;49.0;21.4;84.5
-2.6;1.3;-3.7;301.4;357.6;44.5;85.0
-2.5;1.4;-3.8;287.0;54.9;346.9;85.5
-2.3;1.2;-4.0;315.9;76.1;356.2;86.0
-2.5;1.0;-4.0;2.4;80.7;343.8;86.5
-2.5;1.3;-3.9;310.4;63.7;5.5;87.0
-2.5;1.3;-3.8;315.0;66.9;353.8;87.5
-2.3;1.1;-3.8;339.8;61.5;350.1;88.0
-2.2;1.1;-4.1;345.5;99.2;334.8;88.5
-2.3;1.3;-3.7;333.8;59.0;296.2;89.0
-2.4;1.6;-3.7;291.3;59.6;322.4;89.5
-2.4;1.5;-3.7;301.5;298.2;145.0;90.0
-2.4;1.5;-3.7;288.7;7.7;36.2;90.5
-2.3;1.2;-3.9;324.2;58.8;347.2;91.0
-2.2;1.2;-3.7;336.0;58.9;323.3;91.5
-2.4;1.7;-3.8;288.1;223.2;201.8;92.0
-2.5;1.9;-3.8;326.6;250.0;210.4;92.5
-2.5;2.0;-3.9;325.4;250.9;209.2;93.0
-2.5;2.0;-3.9;321.6;250.2;208.6;93.5
-2.5;2.0;-3.9;305.1;232.9;221.9;94.0
-2.4;2.0;-3.9;298.9;233.1;227.6;94.5
-2.5;2.0;-3.9;313.5;251.5;208.9;95.0
-2.6;2.0;-3.9;313.3;250.2;208.6;95.5
-2.4;2.0;-3.9;297.6;237.7;222.5;96.0
-2.5;2.0;-3.9;308.2;248.8;206.7;96.5
-2.5;1.9;-4.0;316.8;200.1;188.6;97.0
-2.7;1.9;-4.2;333.5;203.3;121.3;97.5
-2.7;1.8;-4.1;312.2;203.7;123.1;98.0
-2.6;1.6;-4.0;280.1;216.0;113.9;98.5
-2.7;1.6;-3.9;274.0;245.9;85.6;99.0
-2.7;1.6;-3.9;273.0;259.8;67.1;99.5
-2.7;1.6;-3.9;270.6;9.3;311.7;100.0
-2.7;1.5;-3.8;289.7;33.5;294.5;100.5
-2.7;1.3;-3.9;312.2;26.3;342.8;101.0
-2.6;1.2;-4.1;332.5;61.5;343.6;101.5
-2.5;1.1;-4.3;347.9;93.8;1.6;102.0
-2.4;1.1;-4.3;357.6;120.3;1.0;102.5
-2.3;1.1;-4.3;355.9;119.6;0.1;103.0
-2.2;1.1;-4.3;344.9;116.1;6.6;103.5
-2.4;1.1;-3.8;356.3;41.4;349.9;104.0
-2.8;0.9;-3.7;352.8;6.9;322.9;104.5
-3.0;0.8;-3.7;7.8;358.4;299.1;105.0
-3.0;0.8;-3.7;7.6;4.1;302.5;105.5
